latitude,longitude,confidence,lat_km,long_km,distance,power,count,country,coor
16.699,101.6529,49,1874,11316,383.74210089590116,7.8,1,Thailand,"(11316, 1874)"
16.7394,104.2757,56,1878,11608,635.6429815548978,11.44,1,Thailand,"(11608, 1878)"
16.7612,103.3038,93,1881,11500,535.7770058522482,44.6,1,Thailand,"(11500, 1881)"
16.7599,103.2944,65,1881,11499,534.8794256652616,7.0,1,Thailand,"(11499, 1881)"
16.7039,100.5877,70,1874,11197,301.21918929576844,10.12,1,Thailand,"(11197, 1874)"
16.748,102.8126,45,1879,11445,487.9754092164891,6.2,1,Thailand,"(11445, 1879)"
16.6835,100.7422,48,1872,11215,313.75308763420963,7.920000000000001,1,Thailand,"(11215, 1872)"
16.5748,97.8609,59,1859,10894,286.68623964187753,32.44799999999999,1,Myanmar,"(10894, 1859)"
16.6678,104.5597,43,1870,11640,668.3187862090965,7.700000000000001,1,Thailand,"(11640, 1870)"
16.6706,103.1795,73,1870,11486,528.2972648045794,11.6,1,Thailand,"(11486, 1870)"
16.6694,102.0755,79,1870,11363,423.49144029130036,14.8,1,Thailand,"(11363, 1870)"
16.6031,102.5103,58,1862,11411,467.641957056892,6.6,1,Thailand,"(11411, 1862)"
16.590999999999998,99.1543,53,1861,11038,256.7041098229633,14.586,1,Thailand,"(11038, 1861)"
16.5809,103.2001,70,1860,11488,534.7990276730128,8.4,1,Thailand,"(11488, 1860)"
16.5796,103.1907,73,1860,11487,533.9222789882438,10.7,1,Thailand,"(11487, 1860)"
16.682000000000002,100.7321,73,1872,11213,312.50759990758627,16.5,1,Thailand,"(11213, 1872)"
16.8071,103.2325,70,1886,11492,526.3933890162375,12.1,1,Thailand,"(11492, 1886)"
16.0812,101.4676,64,1802,11295,418.80902569070787,11.3,1,Thailand,"(11295, 1802)"
16.858,97.2794,79,1892,10829,294.49108645254444,94.809,1,Myanmar,"(10829, 1892)"
17.0366,102.7117,45,1913,11434,462.4294540792141,8.9,1,Thailand,"(11434, 1913)"
16.5724,97.8462,0,1859,10892,287.563905940923,27.072,1,Myanmar,"(10892, 1859)"
17.0289,104.1168,89,1912,11590,606.6844319743172,42.13,1,Thailand,"(11590, 1912)"
17.0276,104.1068,82,1912,11589,605.7433449902691,27.17,1,Thailand,"(11589, 1912)"
17.0319,101.1623,25,1912,11261,317.15768948584554,6.5,1,Thailand,"(11261, 1912)"
16.9719,99.355,39,1905,11060,215.92822881689187,7.292999999999998,1,Thailand,"(11060, 1905)"
16.9633,99.7581,40,1904,11105,229.7063342618135,11.88,1,Thailand,"(11105, 1904)"
16.8542,103.5052,68,1891,11522,551.4390265478133,8.3,1,Thailand,"(11522, 1891)"
16.9135,102.49,59,1898,11409,447.281790373809,7.6,1,Thailand,"(11409, 1898)"
16.9002,101.2684,77,1897,11273,336.02976058676705,15.7,1,Thailand,"(11273, 1897)"
16.8988,101.2588,66,1897,11272,335.27451439081983,7.7,1,Thailand,"(11272, 1897)"
16.883,103.647,63,1895,11538,564.4864923096035,7.4,1,Thailand,"(11538, 1895)"
16.8732,103.9113,34,1894,11567,591.6358677429894,8.1,1,Thailand,"(11567, 1894)"
16.8719,103.9015,39,1894,11566,590.7097425978346,9.0,1,Thailand,"(11566, 1894)"
16.8722,100.7708,43,1894,11218,298.8812473207377,8.47,1,Thailand,"(11218, 1894)"
16.8693,100.689,66,1893,11209,293.7277651159318,11.44,1,Thailand,"(11209, 1893)"
16.9034,101.915,64,1897,11345,393.2886980323742,6.4,1,Thailand,"(11345, 1897)"
16.5272,100.4505,69,1854,11182,309.4155781469317,10.648000000000003,1,Thailand,"(11182, 1854)"
16.089000000000002,102.3344,60,1803,11392,487.5705077217038,6.5,1,Thailand,"(11392, 1803)"
16.498,102.9368,67,1850,11459,514.6736830264396,7.0,1,Thailand,"(11459, 1850)"
16.18,101.6954,50,1814,11321,427.80018700323166,10.6,1,Thailand,"(11321, 1814)"
16.1809,101.5136,73,1814,11300,413.2432697576574,10.8,1,Thailand,"(11300, 1814)"
16.1794,101.50399999999999,95,1814,11299,412.56393443925765,55.1,1,Thailand,"(11299, 1814)"
16.1791,100.6494,83,1814,11204,355.0126758300329,20.460000000000004,1,Thailand,"(11204, 1814)"
16.1772,102.0519,58,1813,11360,456.8336677610353,9.1,1,Thailand,"(11360, 1813)"
16.1758,102.0424,40,1813,11359,456.0877108627243,7.2,1,Thailand,"(11359, 1813)"
16.1714,100.6611,86,1813,11206,356.9103528899098,27.83,1,Thailand,"(11206, 1813)"
16.1944,102.3586,69,1815,11395,482.26548705044195,10.5,1,Thailand,"(11395, 1815)"
16.1698,100.6509,82,1813,11204,355.86654802046235,20.24,1,Thailand,"(11204, 1813)"
16.1362,105.4725,52,1809,11741,784.9509538818334,10.428,1,Laos,"(11741, 1809)"
16.1316,105.6683,50,1808,11763,805.6159134475932,15.048000000000002,1,Laos,"(11763, 1808)"
16.1302,105.6569,60,1808,11762,804.6924878486191,20.592,1,Laos,"(11762, 1808)"
16.1342,101.2044,53,1808,11266,395.58816969166304,10.01,1,Thailand,"(11266, 1808)"
16.119,101.7825,76,1807,11330,439.1138804456083,14.5,1,Thailand,"(11330, 1807)"
16.0745,102.6771,76,1802,11430,517.8281568242501,13.6,1,Thailand,"(11430, 1802)"
17.0457,100.4111,76,1914,11178,257.8565492672234,14.520000000000005,1,Thailand,"(11178, 1914)"
16.1559,103.7766,41,1811,11552,614.593361500106,8.9,1,Thailand,"(11552, 1811)"
16.527,99.27,71,1854,11051,264.9396157617807,19.734,1,Thailand,"(11051, 1854)"
16.1976,100.895,40,1816,11232,368.7411015875502,10.230000000000002,1,Thailand,"(11232, 1816)"
16.217,102.5159,70,1818,11412,493.8117050050556,9.3,1,Thailand,"(11412, 1818)"
16.4911,102.5685,73,1850,11418,480.09374084651427,10.9,1,Thailand,"(11418, 1850)"
16.4901,101.8585,61,1849,11339,417.4014853830782,10.1,1,Thailand,"(11339, 1849)"
16.4743,102.7699,81,1848,11440,499.6018414697848,19.4,1,Thailand,"(11440, 1848)"
16.4366,104.8233,57,1843,11669,705.3906718974954,14.278000000000002,1,Thailand,"(11669, 1843)"
16.4261,100.4518,57,1842,11182,319.6779629564728,15.004000000000005,1,Thailand,"(11182, 1842)"
16.3833,102.5816,74,1837,11419,488.2622246293482,11.9,1,Thailand,"(11419, 1837)"
16.3382,103.1733,76,1832,11485,546.2426200874479,13.1,1,Thailand,"(11485, 1832)"
16.2073,103.2913,60,1817,11498,565.1911181184644,7.7,1,Thailand,"(11498, 1817)"
16.3342,103.1453,54,1831,11482,544.2104372391253,6.1,1,Thailand,"(11482, 1831)"
16.3179,103.3538,77,1830,11505,564.4156269984028,16.4,1,Thailand,"(11505, 1830)"
16.3091,103.4222,76,1829,11513,571.8216505170121,14.5,1,Thailand,"(11513, 1829)"
16.3098,103.2308,69,1829,11492,553.7806424930362,8.7,1,Thailand,"(11492, 1829)"
16.3006,100.4902,78,1828,11187,334.2828143952363,13.189000000000002,1,Thailand,"(11187, 1828)"
16.291,100.1787,72,1826,11152,319.95312156626943,11.616,1,Thailand,"(11152, 1826)"
16.2695,99.6432,72,1824,11092,301.9569505740843,18.084,1,Thailand,"(11092, 1824)"
16.2237,103.2126,74,1819,11490,557.3553624035567,12.9,1,Thailand,"(11490, 1819)"
16.3272,101.8813,56,1831,11341,430.67389054828936,7.2,1,Thailand,"(11341, 1831)"
17.0675,103.4508,80,1916,11516,536.1063327363331,18.7,1,Thailand,"(11516, 1916)"
18.4303,103.6773,57,2074,11541,523.7680784469402,8.91,1,Laos,"(11541, 2074)"
17.1202,104.4425,74,1922,11626,637.5531350405236,12.87,1,Thailand,"(11626, 1922)"
17.8244,100.7382,80,2004,11214,225.3752426510064,19.360000000000007,1,Thailand,"(11214, 2004)"
17.823,100.7284,44,2004,11213,224.51057881534226,8.58,1,Thailand,"(11213, 2004)"
17.8065,101.2259,72,2002,11268,274.2735860413831,9.0,1,Laos,"(11268, 2002)"
17.803,101.0787,25,2001,11252,260.2786967848118,7.5,1,Laos,"(11252, 2001)"
17.781,100.9941,68,1999,11243,253.17977802344325,14.1,1,Laos,"(11243, 1999)"
17.7752,103.7848,92,1998,11553,547.0987113857974,47.74,1,Thailand,"(11553, 1998)"
17.7738,103.7749,92,1998,11552,546.1226968365261,50.05,1,Thailand,"(11552, 1998)"
17.7444,103.0945,54,1995,11476,473.00422831091055,8.1,1,Thailand,"(11476, 1995)"
17.7429,104.2868,41,1994,11609,602.6848264225672,6.490000000000001,1,Thailand,"(11609, 1994)"
17.7415,104.2765,57,1994,11608,601.705908230923,9.57,1,Thailand,"(11608, 1994)"
17.7431,103.085,63,1994,11475,472.2975756871932,7.3,1,Thailand,"(11475, 1994)"
17.6763,101.2791,60,1987,11274,286.2254356272342,7.4,1,Laos,"(11274, 1987)"
17.6749,101.2694,67,1987,11273,285.3348909614805,7.6,1,Laos,"(11273, 1987)"
17.6743,101.7706,66,1986,11329,336.5427164566186,9.6,1,Thailand,"(11329, 1986)"
17.6479,101.9665,74,1983,11351,358.0223456713282,13.6,1,Thailand,"(11351, 1983)"
17.8296,101.5047,52,2005,11299,301.56922919953223,7.8,1,Laos,"(11299, 2005)"
17.8386,101.5032,35,2006,11299,301.1992695874278,6.4,1,Laos,"(11299, 2006)"
17.9318,100.8954,78,2016,11232,235.7328996979421,14.2,1,Thailand,"(11232, 2016)"
17.9795,101.3383,48,2022,11281,278.6915858076809,7.0,1,Laos,"(11281, 2022)"
16.0521,100.0205,62,1799,11134,338.15528977083886,9.768,1,Thailand,"(11134, 1799)"
18.4586,104.0318,72,2078,11581,563.3515776138379,11.55,1,Laos,"(11581, 2078)"
18.4537,104.0382,63,2077,11581,563.4216893233702,12.76,1,Laos,"(11581, 2077)"
18.4289,103.6674,79,2074,11540,522.7714605829206,13.97,1,Laos,"(11540, 2074)"
18.294,105.06200000000001,86,2059,11695,678.4836033390933,48.972,1,Laos,"(11695, 2059)"
18.2926,105.0507,65,2058,11694,677.5736122370763,15.84,1,Laos,"(11694, 2058)"
18.2791,103.6418,76,2057,11537,521.463325651958,15.07,1,Thailand,"(11537, 2057)"
17.6202,103.1975,88,1980,11488,488.60004093327706,32.3,1,Thailand,"(11488, 1980)"
18.2144,102.4463,84,2049,11404,390.9590771423526,35.4,1,Laos,"(11404, 2049)"
18.1995,104.6377,58,2048,11648,632.7732611291348,10.769000000000002,1,Laos,"(11648, 2048)"
18.1393,104.9526,43,2041,11683,668.3352452175479,9.9,1,Laos,"(11683, 2041)"
18.1306,105.0632,61,2040,11696,681.3648068399189,11.748,1,Laos,"(11696, 2040)"
18.1163,102.9253,86,2038,11458,446.0515665256653,25.9,1,Laos,"(11458, 2038)"
18.115,102.9159,72,2038,11457,445.0674106245031,11.5,1,Laos,"(11457, 2038)"
18.1019,102.7583,62,2036,11439,427.7394066484873,7.6,1,Laos,"(11439, 2036)"
18.0553,102.4934,59,2031,11410,400.3461002682554,7.1,1,Laos,"(11410, 2031)"
18.2131,102.43700000000001,66,2049,11403,389.9743581314033,14.4,1,Laos,"(11403, 2049)"
17.6189,103.1881,75,1980,11487,487.6402362397918,12.8,1,Thailand,"(11487, 1980)"
17.6057,103.4198,86,1979,11513,512.9132480254336,29.3,1,Thailand,"(11513, 1979)"
17.6044,103.4103,52,1978,11512,512.2206555772619,11.2,1,Thailand,"(11512, 1978)"
17.2414,102.85799999999999,65,1936,11450,467.463367548731,8.0,1,Thailand,"(11450, 1936)"
17.2061,105.2354,63,1932,11715,720.1673416644217,17.16,1,Laos,"(11715, 1932)"
17.2059,104.3922,86,1932,11621,629.7848839087836,31.35,1,Thailand,"(11621, 1932)"
17.2007,103.4181,65,1932,11512,526.5681342428537,8.6,1,Thailand,"(11512, 1932)"
17.1879,104.6157,40,1930,11646,654.2919837503742,12.584000000000005,1,Thailand,"(11646, 1930)"
17.185,100.3387,63,1930,11170,240.35390573069537,9.196000000000002,1,Thailand,"(11170, 1930)"
17.1891,100.3324,62,1930,11169,239.72692798265282,7.381000000000001,1,Thailand,"(11169, 1930)"
17.2444,102.3563,80,1937,11394,415.96273871586135,18.6,1,Thailand,"(11394, 1937)"
17.1825,103.353,67,1929,11505,521.09500093553,7.7,1,Thailand,"(11505, 1929)"
17.1609,104.5561,71,1927,11639,648.459713474939,13.310000000000002,1,Thailand,"(11639, 1927)"
17.1583,102.9816,76,1927,11464,483.86465049639656,13.7,1,Thailand,"(11464, 1927)"
17.1511,102.4156,81,1926,11401,427.0889837024598,19.7,1,Thailand,"(11401, 1926)"
17.1498,102.4063,73,1926,11400,426.1947911460205,11.4,1,Thailand,"(11400, 1926)"
17.1333,103.6008,57,1924,11533,549.0400713973435,15.0,1,Thailand,"(11533, 1924)"
17.132,103.5912,89,1924,11532,548.1040047290295,37.9,1,Thailand,"(11532, 1924)"
17.1252,102.3627,81,1923,11395,423.0980973722288,18.5,1,Thailand,"(11395, 1923)"
17.1622,104.5664,67,1927,11640,649.4158913978008,10.043000000000003,1,Thailand,"(11640, 1927)"
17.1188,104.4323,82,1922,11625,636.6011310074779,23.54,1,Thailand,"(11625, 1922)"
17.269000000000002,104.3252,93,1939,11613,620.0967666421102,52.25000000000001,1,Thailand,"(11613, 1939)"
17.2692,104.3979,78,1940,11622,628.4409280115357,16.17,1,Thailand,"(11622, 1940)"
17.5967,103.4212,60,1977,11513,513.4549639452325,10.7,1,Thailand,"(11513, 1977)"
17.5887,101.2509,67,1977,11271,288.27764394763597,9.3,1,Laos,"(11271, 1977)"
17.5175,103.9119,72,1968,11567,567.8952368174961,10.78,1,Thailand,"(11567, 1968)"
17.5112,103.6078,68,1968,11534,536.1212549414545,7.3,1,Thailand,"(11534, 1968)"
17.5099,103.5981,46,1967,11532,534.4801212393216,6.0,1,Thailand,"(11532, 1967)"
17.4787,103.6977,56,1964,11544,546.8400131665568,6.8,1,Thailand,"(11544, 1964)"
17.4751,104.4921,94,1963,11632,632.0482576512651,66.55000000000001,1,Thailand,"(11632, 1963)"
17.2704,104.3353,98,1940,11615,621.7274322402061,82.61,1,Thailand,"(11615, 1940)"
17.4737,104.4817,100,1963,11631,631.0784420339519,141.691,1,Thailand,"(11631, 1963)"
17.4149,103.7073,55,1956,11545,550.0881747501941,7.8,1,Thailand,"(11545, 1956)"
17.3762,103.22399999999999,73,1952,11491,500.00899991900144,12.6,1,Thailand,"(11491, 1952)"
17.3089,104.9945,73,1944,11688,691.006512270326,22.44,1,Laos,"(11688, 1944)"
17.308,104.13799999999999,88,1944,11593,599.503961621606,37.40000000000001,1,Thailand,"(11593, 1944)"
17.2785,102.8617,56,1941,11451,466.476151587624,5.0,1,Thailand,"(11451, 1941)"
17.2838,102.8257,67,1941,11447,462.77424301704605,10.0,1,Thailand,"(11447, 1941)"
17.2736,104.5022,75,1940,11633,639.0031298827886,15.004000000000005,1,Thailand,"(11633, 1940)"
17.4617,104.1812,74,1962,11597,598.4220918381941,11.880000000000004,1,Thailand,"(11597, 1962)"
16.0451,101.52799999999999,75,1798,11302,426.4387412044079,14.4,1,Thailand,"(11302, 1798)"
17.243,102.34700000000001,62,1936,11393,415.4960890309318,6.1,1,Thailand,"(11393, 1936)"
16.037,101.914,66,1797,11345,456.8106828873423,18.8,1,Thailand,"(11345, 1797)"
15.2394,102.0034,49,1706,11355,530.8643894630718,5.5,1,Thailand,"(11355, 1706)"
15.2419,100.7399,69,1706,11214,454.9131785297058,12.463000000000005,1,Thailand,"(11214, 1706)"
15.2325,100.7414,28,1705,11214,455.81684918396775,8.591000000000001,1,Thailand,"(11214, 1705)"
15.2238,100.78,93,1704,11219,458.87797942372436,60.86300000000001,1,Thailand,"(11219, 1704)"
15.2279,100.7738,76,1704,11218,458.44301717879836,18.271,1,Thailand,"(11218, 1704)"
15.2188,102.7491,59,1703,11438,589.030559478878,5.6,1,Thailand,"(11438, 1703)"
15.1542,102.1088,78,1696,11367,546.2096667031808,18.9,1,Thailand,"(11367, 1696)"
15.103,103.4856,94,1690,11520,658.2780567510966,50.0,1,Thailand,"(11520, 1690)"
15.1017,103.4763,96,1690,11519,657.5173001526273,59.1,1,Thailand,"(11519, 1690)"
15.0911,103.3362,62,1689,11503,646.0959681038104,9.6,1,Thailand,"(11503, 1689)"
15.0898,103.3269,58,1688,11502,646.0108358224343,10.8,1,Thailand,"(11502, 1688)"
15.0847,99.6769,70,1688,11096,435.8554806354969,16.302000000000003,1,Thailand,"(11096, 1688)"
15.0781,100.9982,49,1687,11243,484.8463674196189,8.91,1,Thailand,"(11243, 1687)"
15.0765,100.9881,87,1687,11242,484.3851773124359,37.84,1,Thailand,"(11242, 1687)"
15.0513,102.0991,63,1684,11366,554.8855737897678,8.5,1,Thailand,"(11366, 1684)"
15.2744,102.3657,64,1710,11395,554.0983667184014,7.6,1,Thailand,"(11395, 1710)"
15.286,103.73700000000001,47,1711,11548,666.8410605234204,6.2,1,Thailand,"(11548, 1711)"
15.2949,103.7396,63,1712,11548,666.2326920828788,12.5,1,Thailand,"(11548, 1712)"
15.3129,103.7369,68,1714,11548,665.0187967268294,11.3,1,Thailand,"(11548, 1714)"
15.4568,102.5424,64,1731,11415,553.0027124707436,7.6,1,Thailand,"(11415, 1731)"
15.4357,104.155,56,1728,11594,694.2233070129524,6.8,1,Thailand,"(11594, 1728)"
15.4263,106.1159,54,1727,11813,884.6106488167549,12.298,1,Laos,"(11813, 1727)"
15.4072,102.5785,44,1725,11419,560.0571399419886,7.0,1,Thailand,"(11419, 1725)"
15.3995,102.9157,78,1724,11457,588.4666515614967,15.4,1,Thailand,"(11457, 1724)"
15.3956,102.8881,88,1723,11453,586.1672116384539,31.3,1,Thailand,"(11453, 1723)"
15.3942,102.8789,79,1723,11452,585.4271944486351,18.2,1,Thailand,"(11452, 1723)"
15.05,102.0898,58,1684,11365,554.2607689526654,7.1,1,Thailand,"(11365, 1684)"
15.3832,102.4849,63,1722,11409,555.0900827793629,7.7,1,Thailand,"(11409, 1722)"
15.3759,105.8875,63,1721,11787,864.0833293149452,13.068,1,Laos,"(11787, 1721)"
15.376,103.7274,58,1721,11547,660.0,9.6,1,Thailand,"(11547, 1721)"
15.3747,103.71799999999999,78,1721,11546,659.2002730581959,17.8,1,Thailand,"(11546, 1721)"
15.3452,102.538,54,1718,11414,561.4499087184894,9.6,1,Thailand,"(11414, 1718)"
15.3471,100.758,42,1718,11216,444.98314574824064,8.591000000000001,1,Thailand,"(11216, 1718)"
15.3377,100.7595,95,1717,11216,445.88002870727456,74.778,1,Thailand,"(11216, 1717)"
15.3246,102.5224,66,1715,11413,562.8854235099715,8.6,1,Thailand,"(11413, 1715)"
15.3818,102.4756,70,1722,11408,554.3879508070138,11.0,1,Thailand,"(11408, 1722)"
15.0539,101.2531,64,1684,11271,500.99201590444534,10.230000000000002,1,Thailand,"(11271, 1684)"
15.0462,101.2645,49,1683,11273,502.8637986572508,9.68,1,Thailand,"(11273, 1683)"
15.0106,101.8844,68,1679,11342,544.2177872874057,7.3,1,Thailand,"(11342, 1679)"
14.7798,102.199,41,1653,11377,586.054604964418,4.6,1,Thailand,"(11377, 1653)"
14.7704,103.6078,24,1652,11534,693.8659812961001,8.3,1,Thailand,"(11534, 1652)"
14.7746,102.3521,64,1652,11394,597.3692325521963,6.8,1,Thailand,"(11394, 1652)"
14.7614,103.6092,87,1651,11534,694.5365361159918,32.0,1,Thailand,"(11534, 1651)"
14.751,102.0023,76,1650,11355,575.3129583105183,15.0,1,Thailand,"(11355, 1650)"
14.7272,99.7497,77,1647,11104,477.6243293635701,22.451,1,Thailand,"(11104, 1647)"
14.6484,101.9279,68,1638,11347,580.538543078752,8.2,1,Thailand,"(11347, 1638)"
14.7836,102.3507,68,1653,11394,596.5911497835012,7.8,1,Thailand,"(11394, 1653)"
14.6438,102.8467,71,1637,11449,644.4377394287209,10.9,1,Thailand,"(11449, 1637)"
14.5743,98.7379,63,1629,10991,488.80261865092336,26.82,1,Thailand,"(10991, 1629)"
14.5594,102.0162,75,1628,11356,593.8770916612292,13.6,1,Thailand,"(11356, 1628)"
14.4878,101.9697,35,1620,11351,597.6897188341121,6.7,1,Thailand,"(11351, 1620)"
14.4406,101.6554,61,1614,11316,584.1386821637478,24.750000000000004,1,Thailand,"(11316, 1614)"
14.3984,101.0023,56,1609,11244,555.5978761658471,12.463000000000005,1,Thailand,"(11244, 1609)"
14.3969,100.9921,65,1609,11242,554.7909516205181,13.552,1,Thailand,"(11242, 1609)"
16.0437,101.5184,55,1798,11301,425.7757625793183,6.2,1,Thailand,"(11301, 1798)"
14.5685,102.0149,32,1629,11356,593.0539604454218,3.8,1,Thailand,"(11356, 1629)"
15.4581,102.5516,82,1731,11416,553.7192429381519,20.1,1,Thailand,"(11416, 1731)"
14.776,102.3614,79,1653,11395,597.2202273868492,16.5,1,Thailand,"(11395, 1653)"
14.7983,100.6619,67,1655,11206,498.4104734052044,11.495,1,Thailand,"(11206, 1655)"
15.0096,100.6469,29,1679,11204,475.4671387172831,14.399000000000004,1,Thailand,"(11204, 1679)"
14.9838,103.1603,65,1676,11484,640.8634800017862,13.2,1,Thailand,"(11484, 1676)"
14.9777,99.7788,55,1676,11107,449.69434063594804,13.728000000000002,1,Thailand,"(11107, 1676)"
14.9508,102.3597,61,1673,11395,581.817840908991,10.0,1,Thailand,"(11395, 1673)"
14.9175,101.8185,58,1669,11334,547.6577398339222,7.2,1,Thailand,"(11334, 1669)"
14.9063,99.5859,87,1667,11086,454.9604378404786,63.349,1,Thailand,"(11086, 1667)"
14.9044,99.5742,65,1667,11085,454.81424779793343,25.025,1,Thailand,"(11085, 1667)"
14.7849,102.36,76,1654,11395,596.4436268416322,13.4,1,Thailand,"(11395, 1654)"
14.8924,101.9001,38,1666,11343,555.3170265713089,6.8,1,Thailand,"(11343, 1666)"
14.8638,102.2651,58,1663,11384,582.5298275625033,6.7,1,Thailand,"(11384, 1663)"
14.8455,102.3913,63,1660,11398,593.7086827729572,6.9,1,Thailand,"(11398, 1660)"
14.8198,101.9656,70,1658,11351,566.4847747292066,10.4,1,Thailand,"(11351, 1658)"
14.8274,101.9548,40,1658,11350,565.8992843254001,5.9,1,Thailand,"(11350, 1658)"
14.8184,101.9562,82,1657,11350,566.7106845648842,20.3,1,Thailand,"(11350, 1657)"
14.81,102.6583,58,1656,11428,616.2807801643662,6.0,1,Thailand,"(11428, 1656)"
14.7999,100.6724,67,1655,11207,498.78652748445404,10.648000000000003,1,Thailand,"(11207, 1655)"
14.8878,98.0522,68,1665,10915,463.81030605194616,29.614,1,Myanmar,"(10915, 1665)"
15.4747,103.7099,84,1733,11545,651.2541746507272,24.7,1,Thailand,"(11545, 1733)"
15.3721,102.7882,44,1721,11442,579.4350697015153,6.7,1,Thailand,"(11442, 1721)"
15.4886,100.0848,27,1734,11141,401.96144093681437,9.504,1,Thailand,"(11141, 1734)"
15.8859,102.1413,83,1780,11370,486.59017663738337,23.2,1,Thailand,"(11370, 1780)"
15.8846,102.132,55,1780,11369,485.8693239956604,5.7,1,Thailand,"(11369, 1780)"
15.8833,101.8672,86,1780,11340,465.41379438087137,34.8,1,Thailand,"(11340, 1780)"
15.475999999999999,103.7193,77,1733,11546,652.0621136057515,15.4,1,Thailand,"(11546, 1733)"
15.8488,103.2945,63,1776,11499,588.7962296074933,8.6,1,Thailand,"(11499, 1776)"
15.8521,101.5325,81,1776,11303,443.77584431782685,22.2,1,Thailand,"(11303, 1776)"
15.8244,100.9911,84,1773,11242,409.9573148511928,30.58,1,Thailand,"(11242, 1773)"
15.9002,101.4901,88,1781,11298,436.734473106944,38.2,1,Thailand,"(11298, 1781)"
15.8039,102.1447,66,1770,11371,494.2802848587024,9.8,1,Thailand,"(11371, 1770)"
15.7898,102.3616,96,1769,11395,512.3280199247354,57.4,1,Thailand,"(11395, 1769)"
15.7884,102.3524,77,1769,11394,511.59456603838163,33.9,1,Thailand,"(11394, 1769)"
15.7959,102.1517,78,1769,11371,494.9828279849716,17.3,1,Thailand,"(11371, 1769)"
15.7959,100.4294,70,1769,11180,383.4383914007569,9.317000000000002,1,Thailand,"(11180, 1769)"
15.7808,102.3631,73,1768,11395,513.0077972116993,12.4,1,Thailand,"(11395, 1768)"
15.7795,102.3538,49,1768,11394,512.275316602313,5.2,1,Thailand,"(11394, 1768)"
15.7794,100.8603,93,1768,11228,406.7947885605223,52.36000000000001,1,Thailand,"(11228, 1768)"
15.7984,102.1075,59,1770,11367,491.43972163430175,7.5,1,Thailand,"(11367, 1770)"
15.7724,101.6203,60,1767,11312,456.45262623847395,7.0,1,Thailand,"(11312, 1767)"
15.9005,101.4304,44,1782,11291,431.5194086017453,9.4,1,Thailand,"(11291, 1782)"
15.9227,102.9678,73,1784,11462,554.2003247923985,10.9,1,Thailand,"(11462, 1784)"
16.0151,100.6574,91,1795,11205,371.86018878067597,48.279,1,Thailand,"(11205, 1795)"
16.0136,100.6471,59,1795,11204,371.3610103389962,8.349000000000002,1,Thailand,"(11204, 1795)"
16.0058,100.65899999999999,84,1794,11205,372.72644124075765,24.684,1,Thailand,"(11205, 1794)"
15.9949,100.7757,70,1792,11218,381.0852922903217,8.47,1,Thailand,"(11218, 1792)"
